"PrecursorName.Replicate","PrecursorName","Label","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","featTarget","Total.Area","Precursor.Mz","Precursor.SignalToNoise","CountFragments"
"xxx22035.Aniger_SF42_IMS_03_19_20V_25Aug20","xxx22035","decoy",0.999966669463893,0.110393236507798,0.0633333333333334,0.19110206696946,-0.08,34.2640141645235,39.0333333333333,0.00685527447627274,22035,4064903,401.13,744.881481481482,6
"xxx22035.Aniger_SF42_IMS_04_20_20V_25Aug20","xxx22035","decoy",0.999967011963646,0.0923760430703401,0.0400000000000001,0.202072594216369,-0.165,48.167165510681,56.825,0.000822790523020054,22035,4219198,401.13,190.475405996252,4
"xxx22035.Aniger_SF42_IMS_05_21_20V_25Aug20","xxx22035","decoy",0.999940150511118,0.0688960569747404,0.0733333333333332,0.197627595913796,-0.0716666666666667,34.9300825459469,34.8666666666667,0.0138645730988382,22035,5447001,401.13,3158732,6
"xxx22035.Aniger_SF42_IMS_06_22_20V_25Aug20","xxx22035","decoy",0.998788536545142,0.19718012070186,0.216,0.323156308928048,-0.354,47.9551040036407,63.72,0.0168983634986677,22035,6397642,401.13,403.813940288341,5
"xxx22035.Aniger_SF42_IMS_07_23_20V_25Aug20","xxx22035","decoy",0.999010472022691,0.0826236447190916,0.0533333333333334,0.242706956362331,-0.156666666666667,43.539958658685,43.6,0.00141444520322199,22035,3840628,401.13,406.215217391304,6
"xxx22035.Aniger_SF42_IMS_08_24_20V_25Aug20","xxx22035","decoy",0.999813612347502,0.207846096908265,0.18,0.291590466236467,-0.2575,52.9975706990424,52.975,0.0076098945554532,22035,5334996,401.13,459.406584873428,4
"xxx22035.Aniger_SF42_IMS_09_25_20V_25Aug20","xxx22035","decoy",0.999818249974956,0.23094010767585,0.2,0.355093884299162,-0.3125,49.2869489148327,55.85,0.0130049343212687,22035,5611026,401.13,358.793502395699,4
"xxx22035.Aniger_SF42_IMS_10_26_20V_25Aug20","xxx22035","decoy",0.998636097184343,0.16008331164324,0.103333333333333,0.21823534696897,-0.0733333333333333,41.6833140077258,20.8333333333333,0.016416915061537,22035,2099512,401.13,1267160,6
"xxx22035.Aniger_SF42_IMS_11_27_20V_25Aug20","xxx22035","decoy",0.999798087284297,0.16008331164324,0.103333333333333,0.256937086981749,-0.178333333333333,44.4252930960131,42.5333333333333,0.00196616472624956,22035,3308170,401.13,916.44544166273,6
"xxx22035.Aniger_SF42_IMS_12_28_20V_25Aug20","xxx22035","decoy",0.999648105982044,0.178978583448784,0.155,0.26849891371599,-0.2375,50.0307905194391,55.2,0.00443986248735904,22035,2580864,401.13,1512588,4
"xxx22035.Aniger_SF42_IMS_13_29_20V_25Aug20","xxx22035","decoy",0.999593761194127,0.0876356092008267,0.0800000000000001,0.182071414560331,-0.115,44.7390508020305,42.2333333333333,0.00135564424588085,22035,7259444,401.13,87143.3043478261,6
"xxx22035.Aniger_SF42_IMS_14_30_20V_25Aug20","xxx22035","decoy",0.999985911811888,0.178978583448784,0.115,0.317542648054294,-0.265,49.3174326852754,55.825,0.00558890132508028,22035,4611533,401.13,162.405702423835,4
"xxx22035.Aniger_SF42_IMS_15_31_20V_25Aug20","xxx22035","decoy",0.999785928936969,0.225166604983954,0.195,0.404145188432738,-0.34,51.4908729776453,54.25,0.0161012060043679,22035,8027055,401.13,309.853407963724,4
"xxx22035.Aniger_SF53_IMS_17_33_20V_25Aug20","xxx22035","decoy",0.999979839147411,0.0653197264742181,0.0266666666666667,0.191876696518016,-0.0783333333333333,53.4724103315595,15.6666666666667,0.0203702293439179,22035,7673277,401.13,4190469,6
"xxx22035.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx22035","decoy",0.999989909222334,0.0640832791503889,0.0333333333333334,0.172017440976199,-0.085,38.3709091196269,26.7666666666667,0.0489769714731612,22035,8418628,401.13,4578055,6
"xxx22035.Aniger_SF53_IMS_19_35_20V_25Aug20","xxx22035","decoy",0.999835707558472,0.082158383625775,0.0750000000000001,0.213611797427015,-0.195,46.1893494217011,57.2,0.00118376588587846,22035,7528500,401.13,4067188,6
"xxx22035.Aniger_SF53_IMS_20_36_20V_25Aug20","xxx22035","decoy",0.999993132499499,0.0774596669241484,0.05,0.201395134002786,-0.12,41.0091534497686,46.4333333333333,0.0017471741638242,22035,8831902,401.13,4818333,6
"xxx22035.Aniger_SF53_IMS_21_37_20V_25Aug20","xxx22035","decoy",0.999958645860992,0.0826236447190916,0.0533333333333334,0.180739222823013,-0.106666666666667,43.7045420980474,43.65,0.00166071974512269,22035,8399588,401.13,8385.17531305903,6
"xxx22035.Aniger_SF53_IMS_22_38_20V_25Aug20","xxx22035","decoy",0.999897725354077,0.082158383625775,0.0600000000000001,0.275717246468189,-0.198,56.2485822043543,38.66,0.00131070780849864,22035,12667723,401.13,138278.64,5
"xxx22035.Aniger_SF53_IMS_23_39_20V_25Aug20","xxx22035","decoy",0.999835479196194,0.0876356092008267,0.0800000000000001,0.255629940865046,-0.226666666666667,60.5949310311239,47.2833333333333,0.00135755696557896,22035,10641066,401.13,43711.7647058823,6
"xxx22035.Aniger_SF53_IMS_24_40_20V_25Aug20","xxx22035","decoy",0.999472005014894,0.104067285925982,0.095,0.251952376452376,-0.23,42.1924005795672,60.3666666666667,0.00231170868788182,22035,11057398,401.13,1317.57583371402,6
"xxx22035.Aniger_SF53_IMS_25_41_20V_25Aug20","xxx22035","decoy",0.999785795931895,0.0816496580927726,0.0333333333333333,0.206921885422172,-0.0683333333333333,45.3339019572181,20.6333333333333,0.0221407331999113,22035,13429047,401.13,7271068,6
"xxx22035.Aniger_SF53_IMS_26_42_20V_25Aug20","xxx22035","decoy",0.999997316288268,0.250492847535946,0.196666666666667,0.404198795973796,-0.248333333333333,39.6610136027813,48.9,0.0155091183929932,22035,11182284,401.13,6034023,6
"xxx22035.Aniger_SF53_IMS_27_43_20V_25Aug20","xxx22035","decoy",0.999993969217599,0.16,0.08,0.305,-0.1525,38.962578200114,41.325,0.00346650690797183,22035,13296835,401.13,7238489,4
"xxx22035.Aniger_SF53_IMS_28_44_20V_25Aug20","xxx22035","decoy",0.999895573021258,0.0826236447190916,0.0533333333333334,0.227896175190955,-0.0683333333333333,35.1904390424445,29.55,0.0209665469551747,22035,13241713,401.13,3780.13165112452,6
"xxx22035.Aniger_SF53_IMS_29_45_20V_25Aug20","xxx22035","decoy",0.999840616885365,0.144321070632709,0.115714285714286,0.247241928945257,-0.195714285714286,45.9314136719605,50.5857142857143,0.00163366376233477,22035,8630155,401.13,260.893619332066,7
"xxx22035.Aniger_SF53_IMS_30_46_20V_25Aug20","xxx22035","decoy",0.999265713954423,0.156939478780835,0.085,0.266207938774685,-0.106666666666667,34.4407558956923,34.2833333333333,0.00696675359828953,22035,9127796,401.13,334.55612279627,6
"xxx22035.Aniger_SF53_IMS_31_47_20V_25Aug20","xxx22035","decoy",0.999991726080969,0.165010822155916,0.115714285714286,0.286995934930561,-0.16,40.8594687982625,47.6571428571429,0.00273394562981139,22035,9139948,401.13,5015221,7
"xxx22035.Aniger_SF53_IMS_32_48_20V_25Aug20","xxx22035","decoy",0.999798723749029,0.110393236507798,0.0633333333333334,0.225388553391693,-0.08,34.7916321357114,30.4833333333333,0.0129766622536923,22035,6559021,401.13,1045.58214783821,6
"xxx22035.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx22035","decoy",0.999710129725456,0.0816496580927727,0.0733333333333334,0.148996644257513,-0.08,41.4811644002432,52.35,0.00197587738845609,22035,3715350,401.13,2192.80668016194,6
"xxx22035.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx22035","decoy",0.994140780750516,0.31301224683176,0.158333333333333,0.366628785922037,-0.151666666666667,40.6677103691204,32.2333333333333,0.0221415825276219,22035,3621850,401.13,2043663,6
"xxx22035.Apseud_SF42_IMS_03_03_20V_25Aug20","xxx22035","decoy",0.999969721647699,0.06572670690062,0.0600000000000001,0.111967257118618,-0.0516666666666667,39.6300727562626,49.7666666666667,0.00896470018957278,22035,3753922,401.13,2206234,6
"xxx22035.Apseud_SF42_IMS_05_05_20V_25Aug20","xxx22035","decoy",0.999979601096758,0.0766159252375119,0.0820000000000001,0.245499490834503,-0.162,42.316840619309,60.3,0.00127663192575297,22035,5546633,401.13,3242954,5
"xxx22035.Apseud_SF42_IMS_06_06_20V_25Aug20","xxx22035","decoy",0.999979248424202,0.171512876095839,0.141666666666667,0.304740326617051,-0.196666666666667,38.8301300538641,51.35,0.00474298468368742,22035,5390875,401.13,1837.62222222222,6
"xxx22035.Apseud_SF42_IMS_07_07_20V_25Aug20","xxx22035","decoy",0.999403108110127,0.250492847535946,0.196666666666667,0.381400926410341,-0.303333333333333,38.4677224003016,51.4833333333333,0.0151763509305534,22035,5747933,401.13,882.479051819184,6
"xxx22035.Apseud_SF42_IMS_08_08_20V_25Aug20","xxx22035","decoy",0.999838671615218,0.0619677335393187,0.04,0.118265238623472,-0.0366666666666667,36.5056023097825,27.75,0.22218050887832,22035,5264767,401.13,2966173,6
"xxx22035.Apseud_SF42_IMS_09_09_20V_25Aug20","xxx22035","decoy",0.999021333215309,0.152577848982085,0.13,0.32016662328648,-0.206666666666667,38.4487537726084,53.7333333333333,0.0046316150138049,22035,4139480,401.13,2420738,6
"xxx22035.Apseud_SF42_IMS_10_10_20V_25Aug20","xxx22035","decoy",0.998527316447857,0.271354626519124,0.235,0.444559707276012,-0.395,52.2298445973819,53.65,0.0201841883538748,22035,3951932,401.13,234.542819499341,4
"xxx22035.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx22035","decoy",0.999460525922426,0.304417476502253,0.275,0.361478445646026,-0.233333333333333,40.7929732511209,51.5333333333333,0.0207630860487209,22035,4774597,401.13,2656762,6
"xxx22035.Apseud_SF42_IMS_12_12_20V_25Aug20","xxx22035","decoy",0.999985494076726,0.25335087658555,0.163333333333333,0.32016662328648,-0.126666666666667,33.5604380185956,37.85,0.0187473445568236,22035,4480622,401.13,2523552,6
"xxx22035.Apseud_SF42_IMS_13_13_20V_25Aug20","xxx22035","decoy",0.999263201413566,0.202072594216369,0.175,0.317542648054294,-0.275,51.96693660396,53.875,0.0084509462002754,22035,4331794,401.13,357.453766874728,4
"xxx22035.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx22035","decoy",0.999153609002747,0.137210300876671,0.113333333333333,0.242706956362331,-0.156666666666667,43.34950980115,46,0.00143573635493866,22035,4831482,401.13,2765946,6
"xxx22035.Apseud_SF42_IMS_15_15_20V_25Aug20","xxx22035","decoy",0.998188310538145,0.235520699727222,0.215,0.316522774325429,-0.183333333333333,38.2447730633438,51.7666666666667,0.0132424793335216,22035,4133623,401.13,7830.79220779221,6
"xxx22035.Apseud_SF42_IMS_16_16_20V_25Aug20","xxx22035","decoy",0.993078191396288,0.082158383625775,0.0750000000000001,0.227742544700516,-0.136666666666667,38.1669359524707,53.05,0.00146263759332124,22035,4501190,401.13,354.979668049793,6
"xxx22035.TEST_Aniger_SF42_IMS_16_32_20V_24Aug20","xxx22035","decoy",0.999660350023827,0.148413835833007,0.0866666666666667,0.206921885422172,-0.0883333333333333,34.0470116162931,32.45,0.0102952542552493,22035,5439351,401.13,442.334067446662,6
"xxx22366.Apseud_SF42_IMS_16_16_20V_25Aug20","xxx22366","decoy",0.160551480642685,0.0923760430703401,0.0666666666666667,0.0981495457622364,-0.133333333333333,59.5825477803694,64.1,0.00236507599824737,22366,7052,407.08047,3008,3
"xxx23183.Aniger_SF53_IMS_32_48_20V_25Aug20","xxx23183","decoy",0.0144015466904729,0.0461880215351701,0.0933333333333334,0.0692820323027551,-0.1,56.8690015151781,65.6666666666667,0.00545197336488018,23183,5754,433.4057,5266,3
"xxx23416.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx23416","decoy",0.974770421079223,0.0824621125123532,0.0899999999999999,0.0960468635614927,-0.0875,42.8106295211832,62.25,0.00297647353897134,23416,15825,443.13535,610,4
"xxx23614.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx23614","decoy",0.535693750179184,0.132790561913614,0.0350000000000001,0.120104121494643,-0.0475,54.573833778958,54.15,0.000620848419648541,23614,8113,450.84253,2364,4
"xxx23772.Aniger_SF53_IMS_32_48_20V_25Aug20","xxx23772","decoy",0.281847569257033,0.0866025403784439,0.05,0.109696551146029,-0.0633333333333333,39.8838730984509,54.1666666666667,0.0010859847112868,23772,169921,459.1319,98407,3
"xxx23951.Aniger_SF42_IMS_06_22_20V_25Aug20","xxx23951","decoy",0.0289784743086393,0.0461880215351701,0.0133333333333333,0.0461880215351701,-0.0533333333333333,49.0747728811182,70.1666666666667,0.00636873340623683,23951,7746,468.85388,6.21897810218978,3
"xxx23951.Aniger_SF42_IMS_11_27_20V_25Aug20","xxx23951","decoy",0.867318022486612,0.0923760430703402,0.0533333333333334,0.127410099024109,-0.0233333333333333,72.2815559692328,19.0333333333333,0.00620107780553212,23951,1584,468.85388,824,3
"xxx24596.Aniger_SF42_IMS_06_22_20V_25Aug20","xxx24596","decoy",0.0936062759998146,0.155884572681199,0.11,0.150111069989303,-0.183333333333333,49.5943881233889,69.8666666666667,0.00468332459985594,24596,119399,487.12503,116956,3
"xxx24596.Aniger_SF42_IMS_11_27_20V_25Aug20","xxx24596","decoy",0.237480064475341,0.109696551146029,0.126666666666667,0.127017059221718,-0.156666666666667,50.3449434733354,69.4333333333333,0.00260743582127714,24596,61651,487.12503,59563,3
"xxx25756.Aniger_SF53_IMS_20_36_20V_25Aug20","xxx25756","decoy",0.212054587126076,0.0923760430703402,0.0800000000000001,0.16350331291241,-0.16,58.2169219385567,49.05,0.00113012211127606,25756,160348,548.8562,29819,4
"xxx25756.Apseud_SF42_IMS_08_08_20V_25Aug20","xxx25756","decoy",0.029759141951839,0.116153633893506,0.1025,0.323728281124773,-0.27,52.7684485906746,54.325,0.0110036309259357,25756,113065,548.8562,18422,4
"xxx25756.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx25756","decoy",0.529797364440345,0.0350000000000001,0.0925000000000002,0.0722841614740048,-0.0775,55.9015205517703,50.8,0.00298545664642352,25756,89752,548.8562,765,4
"xxx26010.Aniger_SF53_IMS_20_36_20V_25Aug20","xxx26010","decoy",0.997922329395888,0.161658075373095,0.14,0.277248384425711,-0.22,48.3401403252687,57.025,0.00325102678975421,26010,1643494,560.87085,15.9176124422026,4
"xxx26010.Apseud_SF42_IMS_08_08_20V_25Aug20","xxx26010","decoy",0.97587934199919,0.115470053837925,0.14,0.150996688705415,-0.12,50.6620420038514,54.675,0.00133932466245243,26010,2499383,560.87085,33.2075137430633,4
"xxx26010.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx26010","decoy",0.997528473784054,0.13856406460551,0.04,0.107509689485801,-0.1075,50.3497434617761,55.45,0.00120587413936305,26010,879511,560.87085,19.9157263897499,4
"xxx27432.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27432","decoy",0.947835649233211,0.0824621125123532,0.05,0.0869865890046659,-0.075,57.2487190540831,52.275,0.00190270349187282,27432,67636,697.30975,22921,4
"xxx27651.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27651","decoy",0.14659579764505,0.116761865920914,0.0166666666666666,0.10816653826392,-0.04,51.5803257066103,58.1,0.00125408591810962,27651,6648,734.7923,5956,3
"xxx27670.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27670","decoy",0.444364941554884,0.101094015648801,0.058,0.104067285925982,-0.086,52.840533683906,42.48,0.00080021877376442,27670,15044,737.66351,8215,5
"xxx27670.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx27670","decoy",0.40031422043443,0.0891440781357162,0.0866666666666667,0.0774596669241484,-0.05,54.3294548717974,28.8166666666667,0.00314121775463686,27670,19149,737.66351,6373,6
"xxx27677.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27677","decoy",0.47804263528677,0.09742518497117,0.0925000000000002,0.162762608318577,-0.0675,43.595517735963,34.575,0.00130541572721186,27677,15585,738.00165,1982,4
"xxx27678.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx27678","decoy",0.0733935607842146,0.0600000000000001,0.11,0.0866025403784439,-0.075,56.2377097684463,49.8,0.00277724003892477,27678,14145,738.00165,10586,4
"xxx27679.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27679","decoy",0.105469597406696,0.0908662020041924,0.0616666666666667,0.132916013582513,-0.123333333333333,55.2536846433491,27.9833333333333,0.0017556579785899,27679,23676,738.00165,8570,6
"xxx27685.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27685","decoy",0.998506127556884,0.0619677335393187,0.04,0.179490018292569,-0.0883333333333333,45.0929447548801,41.5833333333333,0.00277217262707573,27685,411710,738.50903,38486,6
"xxx27687.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27687","decoy",0.999741026759876,0.0692820323027551,0.08,0.196299091524473,-0.206666666666667,52.1924643347422,68.3666666666667,0.00176436614425887,27687,185431,738.50903,38486,3
"xxx27765.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx27765","decoy",0.966726127581731,0.0692820323027551,0.06,0.0895823643358446,-0.0825,56.9361045383331,49.4,0.00233646039448929,27765,133622,747.51086,16139,4
"xxx27898.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx27898","decoy",0.997155761477984,0.0536656314599949,0.064,0.0715541752799933,-0.052,52.5085992957344,41.54,0.0119732473310783,27898,53870,769.50073,11076,5
"xxx27898.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx27898","decoy",0.995259822512446,0.058878405775519,0.0466666666666667,0.0788458411500992,-0.0583333333333333,47.4360376366604,38.5166666666667,0.0221517756316126,27898,124093,769.50073,14420,6
"xxx5744.Apseud_SF42_IMS_13_13_20V_25Aug20","xxx5744","decoy",0.0944506591680848,0.12,0.1,0.170758113521242,-0.1725,77.5558938228854,40.75,0.00505364074926524,5744,56943,187.02167,17214,4
"xxx6268.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx6268","decoy",0.989129704499512,0.109696551146029,0.0866666666666666,0.173205080756888,0.05,34.8142212321344,78.4,0.00807827878962632,6268,239373,191.12038,3.09277378939491,3
"xxx6268.Aniger_SF53_IMS_25_41_20V_25Aug20","xxx6268","decoy",0.898614151064611,0.0923760430703402,0.186666666666667,0.202072594216369,-0.273333333333333,36.8926822012171,77.2,0.0119585526116305,6268,855020,191.12038,802981,3
"xxx9438.Apseud_SF42_IMS_13_13_20V_25Aug20","xxx9438","decoy",0.438805829986914,0.128062484748657,0.289999999999999,0.119826263120125,0.7975,13.7450597185559,2.5,0.0221571477308335,9438,254762,234.9229,202070,4
"xxx9570.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx9570","decoy",0.017463138378907,0.155884572681199,0.18,0.271354626519124,-0.223333333333333,51.6728490924715,68.6666666666667,0.0110088662402298,9570,31003,235.17101,30110,3
"xxx9570.Aniger_SF53_IMS_25_41_20V_25Aug20","xxx9570","decoy",0.887496831196035,0.253574446662119,-0.29,0.0321455025366432,0.0333333333333333,38.9131083312552,28.5,0.0194446235816004,9570,32075,235.17101,29386,3
