"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"xxx20684","xxx20684",372.86368,"raw19960-f1",313.23801,7.447,163.5596,2,-1,-1
"xxx20694","xxx20694",372.88907,"raw20043-f2",112.984,4.971,155.8281,2,-1,-1
"xxx20694","xxx20694",372.88907,"raw20043-f1",118.045,4.971,155.8281,2,-1,-1
"xxx20694","xxx20694",372.88907,"raw20694-f3",156.938,4.971,155.8281,2,-1,-1
"xxx20755","xxx20755",373.00928,"raw21285-f1",164.07034,7.556,164.5237,2,-1,-1
"xxx20755","xxx20755",373.00928,"raw20755-f3",173.03999,7.556,164.5237,2,-1,-1
"xxx20755","xxx20755",373.00928,"raw21285-f2",219.07516,7.556,164.5237,2,-1,-1
"xxx20877","xxx20877",374.96872,"raw17842-f2",255.229,7.56,164.4937,2,-1,-1
"xxx20877","xxx20877",374.96872,"raw20877-f3",285.16199,7.56,164.4937,2,-1,-1
"xxx20877","xxx20877",374.96872,"raw17842-f1",323.17499,7.56,164.4937,2,-1,-1
"xxx21061","xxx21061",379.11841,"raw18247-f3",87.00709,0.628,200.1668,2,-1,-1
"xxx21061","xxx21061",379.11841,"raw18247-f1",143.06735,0.628,200.1668,2,-1,-1
"xxx21061","xxx21061",379.11841,"raw21061-f4",148.015,0.628,200.1668,2,-1,-1
"xxx21061","xxx21061",379.11841,"raw18247-f2",282.20932,0.628,200.1668,2,-1,-1
"xxx21285","xxx21285",385.16177,"raw21285-f3",173.09428,1.247,185.5791,2,-1,-1
"xxx21285","xxx21285",385.16177,"raw20755-f2",305.121,1.247,185.5791,2,-1,-1
"xxx21285","xxx21285",385.16177,"raw20755-f1",354.85599,1.247,185.5791,2,-1,-1
"xxx21294","xxx21294",385.18344,"raw21294-f3",87.00709,1.255,187.5094,2,-1,-1
"xxx21294","xxx21294",385.18344,"raw20679-f1",111.00745,1.255,187.5094,2,-1,-1
"xxx21294","xxx21294",385.18344,"raw20679-f2",354.84933,1.255,187.5094,2,-1,-1
"xxx21606","xxx21606",390.87814,"raw20484-f2",101.019,6.799,161.3663,2,-1,-1
"xxx21606","xxx21606",390.87814,"raw20484-f1",113.02,6.799,161.3663,2,-1,-1
"xxx21606","xxx21606",390.87814,"raw20484-f3",119.032,6.799,161.3663,2,-1,-1
"xxx21606","xxx21606",390.87814,"raw21606-f6",174.95599,6.799,161.3663,2,-1,-1
"xxx21606","xxx21606",390.87814,"raw20484-f4",221.01401,6.799,161.3663,2,-1,-1
"xxx21606","xxx21606",390.87814,"raw21606-f5",373.97299,6.799,161.3663,2,-1,-1
"xxx21607","xxx21607",390.87814,"raw21607-f5",143.04253,6.799,162.3312,2,-1,-1
"xxx21607","xxx21607",390.87814,"raw21944-f3",187.13,6.799,162.3312,2,-1,-1
"xxx21607","xxx21607",390.87814,"raw21607-f4",259.04425,6.799,162.3312,2,-1,-1
"xxx21607","xxx21607",390.87814,"raw21944-f2",311.258,6.799,162.3312,2,-1,-1
"xxx21607","xxx21607",390.87814,"raw21944-f1",399.241,6.799,162.3312,2,-1,-1
"xxx21616","xxx21616",390.87814,"raw22929-f2",152.99106,7.466,160.4015,2,-1,-1
"xxx21616","xxx21616",390.87814,"raw21616-f3",207.028,7.466,160.4015,2,-1,-1
"xxx21616","xxx21616",390.87814,"raw22929-f1",357.26367,7.466,160.4015,2,-1,-1
"xxx21621","xxx21621",390.87814,"raw21621-f3",96.96,7.466,165.2257,2,-1,-1
"xxx21621","xxx21621",390.87814,"raw22054-f1",339.254,7.466,165.2257,2,-1,-1
"xxx21621","xxx21621",390.87814,"raw22054-f2",383.25,7.466,165.2257,2,-1,-1
"xxx21641","xxx21641",391.19135,"raw20173-f1",89.025,4.877,184.5173,2,-1,-1
"xxx21641","xxx21641",391.19135,"raw20173-f2",360.27701,4.877,184.5173,2,-1,-1
"xxx21641","xxx21641",391.19135,"raw21641-f3",372.88199,4.877,184.5173,2,-1,-1
"xxx21642","xxx21642",391.19135,"raw20580-f1",89.025,4.877,185.4821,2,-1,-1
"xxx21642","xxx21642",391.19135,"raw20580-f2",310.20999,4.877,185.4821,2,-1,-1
"xxx21642","xxx21642",391.19135,"raw20580-f3",341.314,4.877,185.4821,2,-1,-1
"xxx21642","xxx21642",391.19135,"raw21642-f4",372.88239,4.877,185.4821,2,-1,-1
"xxx21643","xxx21643",391.19135,"raw21643-f3",151.07234,4.877,186.4469,2,-1,-1
"xxx21643","xxx21643",391.19135,"raw20491-f1",203.101,4.877,186.4469,2,-1,-1
"xxx21643","xxx21643",391.19135,"raw20491-f2",205.067,4.877,186.4469,2,-1,-1
"xxx21804","xxx21804",393.21164,"raw21804-f3",338.159,5.012,185.4503,2,-1,-1
"xxx21804","xxx21804",393.21164,"raw22366-f2",380.12201,5.012,185.4503,2,-1,-1
"xxx21804","xxx21804",393.21164,"raw22366-f1",403.30801,5.012,185.4503,2,-1,-1
"xxx21944","xxx21944",398.20572,"raw21607-f2",87.00709,0.842,191.1583,2,-1,-1
"xxx21944","xxx21944",398.20572,"raw21607-f1",111.00745,0.842,191.1583,2,-1,-1
"xxx21944","xxx21944",398.20572,"raw21944-f5",145.08501,0.842,191.1583,2,-1,-1
"xxx21944","xxx21944",398.20572,"raw21944-f4",319.22101,0.842,191.1583,2,-1,-1
"xxx21944","xxx21944",398.20572,"raw21607-f3",372.96252,0.842,191.1583,2,-1,-1
"xxx22034","xxx22034",401.13,"raw20681-f2",145.047,1.861,361.0169,2,-1,-1
"xxx22034","xxx22034",401.13,"raw20681-f3",267.138,1.861,361.0169,2,-1,-1
"xxx22034","xxx22034",401.13,"raw22034-f4",342.10696,1.861,361.0169,2,-1,-1
"xxx22034","xxx22034",401.13,"raw20681-f1",354.849,1.861,361.0169,2,-1,-1
"xxx22035","xxx22035",401.13,"raw22035-f7",113.024,1.861,181.4725,2,-1,-1
"xxx22035","xxx22035",401.13,"raw20619-f4",145.05099,1.861,181.4725,2,-1,-1
"xxx22035","xxx22035",401.13,"raw20619-f3",155.01199,1.861,181.4725,2,-1,-1
"xxx22035","xxx22035",401.13,"raw22035-f6",161.041,1.861,181.4725,2,-1,-1
"xxx22035","xxx22035",401.13,"raw20619-f1",198.953,1.861,181.4725,2,-1,-1
"xxx22035","xxx22035",401.13,"raw20619-f5",245.138,1.861,181.4725,2,-1,-1
"xxx22035","xxx22035",401.13,"raw20619-f2",372.96899,1.861,181.4725,2,-1,-1
"xxx22054","xxx22054",401.24084,"raw21621-f2",194.90601,0.764,195.9308,2,-1,-1
"xxx22054","xxx22054",401.24084,"raw22054-f3",248.14101,0.764,195.9308,2,-1,-1
"xxx22054","xxx22054",401.24084,"raw21621-f1",294.89099,0.764,195.9308,2,-1,-1
"xxx22366","xxx22366",407.08047,"raw21804-f2",350.91299,0.616,200.6567,2,-1,-1
"xxx22366","xxx22366",407.08047,"raw21804-f1",372.88901,0.616,200.6567,2,-1,-1
"xxx22366","xxx22366",407.08047,"raw22366-f3",379.11801,0.616,200.6567,2,-1,-1
"xxx22409","xxx22409",408.88257,"raw20518-f2",89.022,5.69,164.0188,2,-1,-1
"xxx22409","xxx22409",408.88257,"raw22409-f3",174.951,5.69,164.0188,2,-1,-1
"xxx22409","xxx22409",408.88257,"raw20518-f1",242.078,5.69,164.0188,2,-1,-1
"xxx22420","xxx22420",408.88391,"raw22420-f3",139.0752,7.465,165.9456,2,-1,-1
"xxx22420","xxx22420",408.88391,"raw22930-f1",168.02699,7.465,165.9456,2,-1,-1
"xxx22420","xxx22420",408.88391,"raw22930-f2",243.058,7.465,165.9456,2,-1,-1
"xxx22797","xxx22797",421.16132,"raw20666-f1",156.961,1.079,190.8156,2,-1,-1
"xxx22797","xxx22797",421.16132,"raw22797-f3",248.97002,1.079,190.8156,2,-1,-1
"xxx22797","xxx22797",421.16132,"raw20666-f2",354.84399,1.079,190.8156,2,-1,-1
"xxx22929","xxx22929",426.11511,"raw21616-f2",183.09801,1.035,196.5194,2,-1,-1
"xxx22929","xxx22929",426.11511,"raw22929-f3",243.05804,1.035,196.5194,2,-1,-1
"xxx22929","xxx22929",426.11511,"raw21616-f1",289.12399,1.035,196.5194,2,-1,-1
"xxx22930","xxx22930",426.11511,"raw22420-f2",111.00745,1.035,197.4815,2,-1,-1
"xxx22930","xxx22930",426.11511,"raw22930-f3",228.05099,1.035,197.4815,2,-1,-1
"xxx22930","xxx22930",426.11511,"raw22420-f1",354.84933,1.035,197.4815,2,-1,-1
"xxx23011","xxx23011",428.832,"raw23181-f2",199.93974,0.733,136.8389,2,-1,-1
"xxx23011","xxx23011",428.832,"raw23011-f3",248.96455,0.733,136.8389,2,-1,-1
"xxx23011","xxx23011",428.832,"raw23181-f1",271.89517,0.733,136.8389,2,-1,-1
"xxx23141","xxx23141",432.83133,"raw23813-f2",161.041,7.466,168.5361,2,-1,-1
"xxx23141","xxx23141",432.83133,"raw23813-f1",253.09,7.466,168.5361,2,-1,-1
"xxx23141","xxx23141",432.83133,"raw23141-f3",398.86801,7.466,168.5361,2,-1,-1
"xxx23180","xxx23180",433.4057,"raw23180-f3",87.01032,4.998,133.9096,2,-1,-1
"xxx23180","xxx23180",433.4057,"raw23974-f1",262.09201,4.998,133.9096,2,-1,-1
"xxx23180","xxx23180",433.4057,"raw23974-f2",263.095,4.998,133.9096,2,-1,-1
"xxx23181","xxx23181",433.4057,"raw23181-f3",174.96008,4.998,269.7426,2,-1,-1
"xxx23181","xxx23181",433.4057,"raw23011-f1",337.90494,4.998,269.7426,2,-1,-1
"xxx23181","xxx23181",433.4057,"raw23011-f2",339.89114,4.998,269.7426,2,-1,-1
"xxx23183","xxx23183",433.4057,"raw23772-f2",141.015,4.998,136.7946,2,-1,-1
"xxx23183","xxx23183",433.4057,"raw23772-f1",145.01401,4.998,136.7946,2,-1,-1
"xxx23183","xxx23183",433.4057,"raw23183-f3",194.08623,4.998,136.7946,2,-1,-1
"xxx23404","xxx23404",442.31314,"raw24153-f2",85.02828,0.726,211.6744,2,-1,-1
"xxx23404","xxx23404",442.31314,"raw24153-f1",111.00381,0.726,211.6744,2,-1,-1
"xxx23404","xxx23404",442.31314,"raw24153-f3",248.96455,0.726,211.6744,2,-1,-1
"xxx23404","xxx23404",442.31314,"raw23404-f4",364.245,0.726,211.6744,2,-1,-1
"xxx23413","xxx23413",443.13535,"raw23612-f1",129.05499,1.902,199.1695,2,-1,-1
"xxx23413","xxx23413",443.13535,"raw23413-f3",171.076,1.902,199.1695,2,-1,-1
"xxx23413","xxx23413",443.13535,"raw23612-f2",421.86417,1.902,199.1695,2,-1,-1
"xxx23416","xxx23416",443.13535,"raw23416-f4",173.00301,1.902,209.7406,2,-1,-1
"xxx23416","xxx23416",443.13535,"raw23614-f1",234.91701,1.902,209.7406,2,-1,-1
"xxx23416","xxx23416",443.13535,"raw23614-f3",298.16,1.902,209.7406,2,-1,-1
"xxx23416","xxx23416",443.13535,"raw23614-f2",363.17099,1.902,209.7406,2,-1,-1
"xxx23424","xxx23424",444.20609,"raw23424-f3",152.99106,0.86,197.2333,2,-1,-1
"xxx23424","xxx23424",444.20609,"raw23592-f2",174.95599,0.86,197.2333,2,-1,-1
"xxx23424","xxx23424",444.20609,"raw23592-f1",432.823,0.86,197.2333,2,-1,-1
"xxx23588","xxx23588",450.84116,"raw23588-f3",87.00709,7.415,169.2919,2,-1,-1
"xxx23588","xxx23588",450.84116,"raw23754-f1",100,7.415,169.2919,2,-1,-1
"xxx23588","xxx23588",450.84116,"raw23754-f2",366.91699,7.415,169.2919,2,-1,-1
"xxx23592","xxx23592",450.84116,"raw23592-f3",133.16499,7.415,175.055,2,-1,-1
"xxx23592","xxx23592",450.84116,"raw23424-f1",398.19882,7.415,175.055,2,-1,-1
"xxx23592","xxx23592",450.84116,"raw23424-f2",399.20001,7.415,175.055,2,-1,-1
"xxx23612","xxx23612",450.84253,"raw23413-f2",145.06,7.488,170.2524,2,-1,-1
"xxx23612","xxx23612",450.84253,"raw23612-f3",174.95094,7.488,170.2524,2,-1,-1
"xxx23612","xxx23612",450.84253,"raw23413-f1",195.04601,7.488,170.2524,2,-1,-1
"xxx23614","xxx23614",450.84253,"raw23614-f4",174.951,7.488,176.0155,2,-1,-1
"xxx23614","xxx23614",450.84253,"raw23416-f2",202.077,7.488,176.0155,2,-1,-1
"xxx23614","xxx23614",450.84253,"raw23416-f3",281.078,7.488,176.0155,2,-1,-1
"xxx23614","xxx23614",450.84253,"raw23416-f1",341.10999,7.488,176.0155,2,-1,-1
"xxx23659","xxx23659",451.84167,"raw23659-f3",311.14999,5.632,171.2018,2,-1,-1
"xxx23659","xxx23659",451.84167,"raw23832-f1",398.20001,5.632,171.2018,2,-1,-1
"xxx23659","xxx23659",451.84167,"raw23832-f2",399.20099,5.632,171.2018,2,-1,-1
"xxx23754","xxx23754",458.22098,"raw23588-f1",174.95094,0.846,200.8946,2,-1,-1
"xxx23754","xxx23754",458.22098,"raw23754-f3",399.207,0.846,200.8946,2,-1,-1
"xxx23754","xxx23754",458.22098,"raw23588-f2",432.82278,0.846,200.8946,2,-1,-1
"xxx23772","xxx23772",459.1319,"raw23772-f3",101.019,1.834,193.2029,2,-1,-1
"xxx23772","xxx23772",459.1319,"raw23183-f1",117.01817,1.834,193.2029,2,-1,-1
"xxx23772","xxx23772",459.1319,"raw23183-f2",257.41605,1.834,193.2029,2,-1,-1
"xxx23813","xxx23813",461.14957,"raw23141-f1",96.963,1.545,194.1385,2,-1,-1
"xxx23813","xxx23813",461.14957,"raw23813-f3",142.972,1.545,194.1385,2,-1,-1
"xxx23813","xxx23813",461.14957,"raw23141-f2",434.82501,1.545,194.1385,2,-1,-1
"xxx23832","xxx23832",461.27719,"raw23832-f3",82.95,0.878,197.9766,2,-1,-1
"xxx23832","xxx23832",461.27719,"raw23659-f1",143.06799,0.878,197.9766,2,-1,-1
"xxx23832","xxx23832",461.27719,"raw23659-f2",156.948,0.878,197.9766,2,-1,-1
"xxx23951","xxx23951",468.85388,"raw24596-f1",145.06,7.464,175.8177,2,-1,-1
"xxx23951","xxx23951",468.85388,"raw24596-f2",154.058,7.464,175.8177,2,-1,-1
"xxx23951","xxx23951",468.85388,"raw23951-f3",313.15842,7.464,175.8177,2,-1,-1
"xxx23953","xxx23953",468.85388,"raw24602-f1",145.05499,7.464,177.7365,2,-1,-1
"xxx23953","xxx23953",468.85388,"raw24602-f2",154.058,7.464,177.7365,2,-1,-1
"xxx23953","xxx23953",468.85388,"raw23953-f3",432.82278,7.464,177.7365,2,-1,-1
"xxx23974","xxx23974",469.16705,"raw23180-f2",174.95551,1.541,198.8407,2,-1,-1
"xxx23974","xxx23974",469.16705,"raw23974-f3",187.093,1.541,198.8407,2,-1,-1
"xxx23974","xxx23974",469.16705,"raw23180-f1",196.90991,1.541,198.8407,2,-1,-1
"xxx24153","xxx24153",471.95755,"raw24153-f4",165.9939,6.79,119.1881,2,-1,-1
"xxx24153","xxx24153",471.95755,"raw23404-f3",264.67899,6.79,119.1881,2,-1,-1
"xxx24153","xxx24153",471.95755,"raw23404-f1",401.28201,6.79,119.1881,2,-1,-1
"xxx24153","xxx24153",471.95755,"raw23404-f2",430.28,6.79,119.1881,2,-1,-1
"xxx24281","xxx24281",476.2645,"raw24859-f2",145.047,0.824,211.2245,2,-1,-1
"xxx24281","xxx24281",476.2645,"raw24859-f1",216.905,0.824,211.2245,2,-1,-1
"xxx24281","xxx24281",476.2645,"raw24281-f3",277.12033,0.824,211.2245,2,-1,-1
"xxx24596","xxx24596",487.12503,"raw23951-f1",111.00745,1.844,195.9984,2,-1,-1
"xxx24596","xxx24596",487.12503,"raw24596-f3",129.01601,1.844,195.9984,2,-1,-1
"xxx24596","xxx24596",487.12503,"raw23951-f2",432.82996,1.844,195.9984,2,-1,-1
"xxx24602","xxx24602",487.17221,"raw24602-f3",127.048,1.779,197.6751,2,-1,-1
"xxx24602","xxx24602",487.17221,"raw23953-f2",174.96008,1.779,197.6751,2,-1,-1
"xxx24602","xxx24602",487.17221,"raw23953-f1",234.92183,1.779,197.6751,2,-1,-1
"xxx24859","xxx24859",498.94962,"raw24859-f3",75.008,6.333,132.4167,2,-1,-1
"xxx24859","xxx24859",498.94962,"raw24281-f1",279.22549,6.333,132.4167,2,-1,-1
"xxx24859","xxx24859",498.94962,"raw24281-f2",455.27219,6.333,132.4167,2,-1,-1
"xxx24864","xxx24864",498.94962,"raw24864-f4",236.91901,7.561,132.4167,2,-1,-1
"xxx24864","xxx24864",498.94962,"raw25268-f3",248.965,7.561,132.4167,2,-1,-1
"xxx24864","xxx24864",498.94962,"raw25268-f1",265.14099,7.561,132.4167,2,-1,-1
"xxx24864","xxx24864",498.94962,"raw25268-f2",428.82501,7.561,132.4167,2,-1,-1
"xxx25268","xxx25268",517.76251,"raw24864-f3",116.925,0.72,159.0817,2,-1,-1
"xxx25268","xxx25268",517.76251,"raw24864-f1",143.067,0.72,159.0817,2,-1,-1
"xxx25268","xxx25268",517.76251,"raw24864-f2",145.05099,0.72,159.0817,2,-1,-1
"xxx25268","xxx25268",517.76251,"raw25268-f4",426.82901,0.72,159.0817,2,-1,-1
"xxx25542","xxx25542",536.29871,"raw26047-f2",99.079,0.664,224.9073,2,-1,-1
"xxx25542","xxx25542",536.29871,"raw26047-f1",339.90399,0.664,224.9073,2,-1,-1
"xxx25542","xxx25542",536.29871,"raw25542-f3",447.17001,0.664,224.9073,2,-1,-1
"xxx25756","xxx25756",548.8562,"raw25756-f4",143.07149,4.967,182.7377,2,-1,-1
"xxx25756","xxx25756",548.8562,"raw26010-f2",337.905,4.967,182.7377,2,-1,-1
"xxx25756","xxx25756",548.8562,"raw26010-f1",471.935,4.967,182.7377,2,-1,-1
"xxx25756","xxx25756",548.8562,"raw25756-f5",479.87106,4.967,182.7377,2,-1,-1
"xxx25756","xxx25756",548.8562,"raw26010-f3",562.87097,4.967,182.7377,2,-1,-1
"xxx26010","xxx26010",560.87085,"raw25756-f1",174.95551,0.74,139.6676,2,-1,-1
"xxx26010","xxx26010",560.87085,"raw26010-f4",339.90399,0.74,139.6676,2,-1,-1
"xxx26010","xxx26010",560.87085,"raw25756-f3",350.91278,0.74,139.6676,2,-1,-1
"xxx26010","xxx26010",560.87085,"raw25756-f2",372.88239,0.74,139.6676,2,-1,-1
"xxx26010","xxx26010",560.87085,"raw26010-f5",472.94199,0.74,139.6676,2,-1,-1
"xxx26047","xxx26047",560.87085,"raw26047-f3",153.089,4.718,139.6676,2,-1,-1
"xxx26047","xxx26047",560.87085,"raw25542-f2",481.17499,4.718,139.6676,2,-1,-1
"xxx26047","xxx26047",560.87085,"raw25542-f1",487.285,4.718,139.6676,2,-1,-1
"xxx26496","xxx26496",585.28204,"raw26555-f1",174.951,1.024,243.5207,2,-1,-1
"xxx26496","xxx26496",585.28204,"raw26555-f2",214.08299,1.024,243.5207,2,-1,-1
"xxx26496","xxx26496",585.28204,"raw26496-f3",400.202,1.024,243.5207,2,-1,-1
"xxx26555","xxx26555",592.20428,"raw26555-f3",347.133,5.118,345.7493,2,-1,-1
"xxx26555","xxx26555",592.20428,"raw26496-f1",402.22501,5.118,345.7493,2,-1,-1
"xxx26555","xxx26555",592.20428,"raw26496-f2",403.23099,5.118,345.7493,2,-1,-1
"xxx27432","xxx27432",697.30975,"raw27432-f4",297.24701,0.663,245.5451,2,-1,-1
"xxx27432","xxx27432",697.30975,"raw27677-f3",304.65601,0.663,245.5451,2,-1,-1
"xxx27432","xxx27432",697.30975,"raw27677-f2",715.96997,0.663,245.5451,2,-1,-1
"xxx27432","xxx27432",697.30975,"raw27677-f1",738.67798,0.663,245.5451,2,-1,-1
"xxx27651","xxx27651",734.7923,"raw27651-f3",189.07022,4.758,194.906,2,-1,-1
"xxx27651","xxx27651",734.7923,"raw27687-f1",740.521,4.758,194.906,2,-1,-1
"xxx27651","xxx27651",734.7923,"raw27687-f2",741.52899,4.758,194.906,2,-1,-1
"xxx27670","xxx27670",737.66351,"raw27670-f5",605.75372,4.817,180.649,2,-1,-1
"xxx27670","xxx27670",737.66351,"raw27670-f6",655.80438,4.817,180.649,2,-1,-1
"xxx27670","xxx27670",737.66351,"raw27898-f3",747.50098,4.817,180.649,2,-1,-1
"xxx27670","xxx27670",737.66351,"raw27898-f4",761.51202,4.817,180.649,2,-1,-1
"xxx27670","xxx27670",737.66351,"raw27898-f2",771.51703,4.817,180.649,2,-1,-1
"xxx27670","xxx27670",737.66351,"raw27898-f1",772.51599,4.817,180.649,2,-1,-1
"xxx27677","xxx27677",738.00165,"raw27432-f2",281.23999,4.817,173.0512,2,-1,-1
"xxx27677","xxx27677",738.00165,"raw27432-f3",282.25,4.817,173.0512,2,-1,-1
"xxx27677","xxx27677",738.00165,"raw27432-f1",583.35101,4.817,173.0512,2,-1,-1
"xxx27677","xxx27677",738.00165,"raw27677-f4",737.65399,4.817,173.0512,2,-1,-1
"xxx27678","xxx27678",738.00165,"raw27678-f4",659.30701,4.817,179.6979,2,-1,-1
"xxx27678","xxx27678",738.00165,"raw27678-f5",702.98285,4.817,179.6979,2,-1,-1
"xxx27678","xxx27678",738.00165,"raw27765-f3",741.51898,4.817,179.6979,2,-1,-1
"xxx27678","xxx27678",738.00165,"raw27765-f1",743.54498,4.817,179.6979,2,-1,-1
"xxx27678","xxx27678",738.00165,"raw27765-f2",745.508,4.817,179.6979,2,-1,-1
"xxx27679","xxx27679",738.00165,"raw27679-f5",87.046,4.817,180.6474,2,-1,-1
"xxx27679","xxx27679",738.00165,"raw27685-f3",714.48999,4.817,180.6474,2,-1,-1
"xxx27679","xxx27679",738.00165,"raw27685-f1",715.50702,4.817,180.6474,2,-1,-1
"xxx27679","xxx27679",738.00165,"raw27685-f2",717.52502,4.817,180.6474,2,-1,-1
"xxx27679","xxx27679",738.00165,"raw27685-f4",718.526,4.817,180.6474,2,-1,-1
"xxx27679","xxx27679",738.00165,"raw27679-f6",738.34003,4.817,180.6474,2,-1,-1
"xxx27685","xxx27685",738.50903,"raw27679-f1",179.041,0.681,267.0516,2,-1,-1
"xxx27685","xxx27685",738.50903,"raw27685-f5",281.23999,0.681,267.0516,2,-1,-1
"xxx27685","xxx27685",738.50903,"raw27679-f2",513.742,0.681,267.0516,2,-1,-1
"xxx27685","xxx27685",738.50903,"raw27679-f4",592.48199,0.681,267.0516,2,-1,-1
"xxx27685","xxx27685",738.50903,"raw27679-f3",677.31097,0.681,267.0516,2,-1,-1
"xxx27685","xxx27685",738.50903,"raw27685-f6",741.52899,0.681,267.0516,2,-1,-1
"xxx27687","xxx27687",738.50903,"raw27651-f2",652.2757,0.681,268.9507,2,-1,-1
"xxx27687","xxx27687",738.50903,"raw27687-f3",714.50897,0.681,268.9507,2,-1,-1
"xxx27687","xxx27687",738.50903,"raw27651-f1",735.79565,0.681,268.9507,2,-1,-1
"xxx27765","xxx27765",747.51086,"raw27678-f1",148.99261,0.644,272.6887,2,-1,-1
"xxx27765","xxx27765",747.51086,"raw27678-f3",306.06979,0.644,272.6887,2,-1,-1
"xxx27765","xxx27765",747.51086,"raw27678-f2",582.7666,0.644,272.6887,2,-1,-1
"xxx27765","xxx27765",747.51086,"raw27765-f5",695.302,0.644,272.6887,2,-1,-1
"xxx27765","xxx27765",747.51086,"raw27765-f4",748.513,0.644,272.6887,2,-1,-1
"xxx27897","xxx27897",769.50073,"raw27958-f2",760.32898,0.635,273.4967,2,-1,-1
"xxx27897","xxx27897",769.50073,"raw27958-f1",765.841,0.635,273.4967,2,-1,-1
"xxx27897","xxx27897",769.50073,"raw27958-f3",766.35797,0.635,273.4967,2,-1,-1
"xxx27897","xxx27897",769.50073,"raw27897-f4",772.51581,0.635,273.4967,2,-1,-1
"xxx27898","xxx27898",769.50073,"raw27670-f2",99.04455,0.635,274.4456,2,-1,-1
"xxx27898","xxx27898",769.50073,"raw27670-f1",306.06979,0.635,274.4456,2,-1,-1
"xxx27898","xxx27898",769.50073,"raw27898-f6",485.272,0.635,274.4456,2,-1,-1
"xxx27898","xxx27898",769.50073,"raw27670-f3",582.7666,0.635,274.4456,2,-1,-1
"xxx27898","xxx27898",769.50073,"raw27670-f4",621.27386,0.635,274.4456,2,-1,-1
"xxx27898","xxx27898",769.50073,"raw27898-f5",748.513,0.635,274.4456,2,-1,-1
"xxx27958","xxx27958",774.84351,"raw27897-f3",743.55463,4.586,400.8263,2,-1,-1
"xxx27958","xxx27958",774.84351,"raw27897-f2",747.5014,4.586,400.8263,2,-1,-1
"xxx27958","xxx27958",774.84351,"raw27897-f1",770.49872,4.586,400.8263,2,-1,-1
"xxx27958","xxx27958",774.84351,"raw27958-f4",775.354,4.586,400.8263,2,-1,-1
"xxx3343","xxx3343",147.06567,"raw3343-f3",87.043,1.241,129.4002,2,-1,-1
"xxx3343","xxx3343",147.06567,"raw4709-f1",97.028,1.241,129.4002,2,-1,-1
"xxx3343","xxx3343",147.06567,"raw4709-f2",155.03799,1.241,129.4002,2,-1,-1
"xxx3897","xxx3897",159.07709,"raw6247-f2",110.022,1.598,133.6699,2,-1,-1
"xxx3897","xxx3897",159.07709,"raw3897-f3",113.02,1.598,133.6699,2,-1,-1
"xxx3897","xxx3897",159.07709,"raw6247-f1",129.01601,1.598,133.6699,2,-1,-1
"xxx3964","xxx3964",161.04143,"raw6355-f1",67.035,1.733,126.479,2,-1,-1
"xxx3964","xxx3964",161.04143,"raw3964-f4",84.043,1.733,126.479,2,-1,-1
"xxx3964","xxx3964",161.04143,"raw6355-f3",89.018,1.733,126.479,2,-1,-1
"xxx3964","xxx3964",161.04143,"raw6355-f2",113.013,1.733,126.479,2,-1,-1
"xxx3965","xxx3965",161.04143,"raw6285-f2",67.035,1.733,127.4888,2,-1,-1
"xxx3965","xxx3965",161.04143,"raw3965-f4",74.02,1.733,127.4888,2,-1,-1
"xxx3965","xxx3965",161.04143,"raw6285-f1",88.013,1.733,127.4888,2,-1,-1
"xxx3965","xxx3965",161.04143,"raw6285-f3",89.018,1.733,127.4888,2,-1,-1
"xxx3965","xxx3965",161.04143,"raw3965-f5",110.026,1.733,127.4888,2,-1,-1
"xxx3968","xxx3968",161.04143,"raw6284-f1",68.021,1.733,138.5969,2,-1,-1
"xxx3968","xxx3968",161.04143,"raw3968-f3",87.00709,1.733,138.5969,2,-1,-1
"xxx3968","xxx3968",161.04143,"raw6284-f2",103.042,1.733,138.5969,2,-1,-1
"xxx4058","xxx4058",161.08092,"raw4058-f4",78.95777,4.817,131.5257,2,-1,-1
"xxx4058","xxx4058",161.08092,"raw6137-f3",141.06799,4.817,131.5257,2,-1,-1
"xxx4058","xxx4058",161.08092,"raw4058-f5",157.05112,4.817,131.5257,2,-1,-1
"xxx4058","xxx4058",161.08092,"raw6137-f1",169.05499,4.817,131.5257,2,-1,-1
"xxx4058","xxx4058",161.08092,"raw6137-f2",171.071,4.817,131.5257,2,-1,-1
"xxx4089","xxx4089",161.08092,"raw5102-f2",76.97,7.578,130.5159,2,-1,-1
"xxx4089","xxx4089",161.08092,"raw5102-f3",96.953,7.578,130.5159,2,-1,-1
"xxx4089","xxx4089",161.08092,"raw4089-f4",136.93837,7.578,130.5159,2,-1,-1
"xxx4089","xxx4089",161.08092,"raw5102-f1",156.92101,7.578,130.5159,2,-1,-1
"xxx4503","xxx4503",170.02789,"raw4503-f4",79.956,1.058,133.0238,2,-1,-1
"xxx4503","xxx4503",170.02789,"raw6036-f2",87.007,1.058,133.0238,2,-1,-1
"xxx4503","xxx4503",170.02789,"raw6036-f1",115.037,1.058,133.0238,2,-1,-1
"xxx4503","xxx4503",170.02789,"raw6036-f3",173.03999,1.058,133.0238,2,-1,-1
