"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"xxx10502","xxx10502",409.12607,"raw10502-f11",236.076,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw12778-f9",251.05499,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw12778-f6",267.08401,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw12778-f1",364.07599,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw10502-f14",370.12,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw10502-f15",397.06699,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw12778-f8",418.06299,1.199,180.3017,2,-1,-1
"xxx10502","xxx10502",409.12607,"raw12778-f10",444.04099,1.199,180.3017,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10964-f1",150.03999,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10565-f7",165.035,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10964-f4",272.94101,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10964-f2",344.02899,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10565-f8",372.12799,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10565-f6",383.08401,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10964-f5",422.065,1.108,177.4328,2,-1,-1
"xxx10565","xxx10565",411.07483,"raw10964-f3",423.99399,1.108,177.4328,2,-1,-1
"xxx10575","xxx10575",411.08188,"raw10575-f4",113.033,1.203,177.4327,2,-1,-1
"xxx10575","xxx10575",411.08188,"raw8701-f3",146.041,1.203,177.4327,2,-1,-1
"xxx10575","xxx10575",411.08188,"raw8701-f1",194.94099,1.203,177.4327,2,-1,-1
"xxx10575","xxx10575",411.08188,"raw8701-f2",238.92999,1.203,177.4327,2,-1,-1
"xxx10627","xxx10627",412.0545,"raw11777-f2",88.037,5.055,154.6886,2,-1,-1
"xxx10627","xxx10627",412.0545,"raw10627-f5",338.85501,5.055,154.6886,2,-1,-1
"xxx10627","xxx10627",412.0545,"raw10627-f4",356.867,5.055,154.6886,2,-1,-1
"xxx10627","xxx10627",412.0545,"raw11777-f3",426.00699,5.055,154.6886,2,-1,-1
"xxx10627","xxx10627",412.0545,"raw11777-f1",440.07501,5.055,154.6886,2,-1,-1
"xxx10731","xxx10731",416.04144,"raw10731-f3",141.005,1.531,183.993,2,-1,-1
"xxx10731","xxx10731",416.04144,"raw9816-f2",151.041,1.531,183.993,2,-1,-1
"xxx10731","xxx10731",416.04144,"raw9816-f1",345.02899,1.531,183.993,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw10744-f6",134.039,1.663,183.9918,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw8845-f3",156.94299,1.663,183.9918,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw8845-f2",174.95399,1.663,183.9918,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw8845-f1",336.85699,1.663,183.9918,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw8845-f5",338.85501,1.663,183.9918,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw8845-f4",354.86801,1.663,183.9918,2,-1,-1
"xxx10744","xxx10744",416.12646,"raw10744-f7",363.069,1.663,183.9918,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw11988-f5",111.007,4.691,183.9774,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw11988-f2",113.033,4.691,183.9774,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw11988-f1",168.075,4.691,183.9774,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw10806-f6",266.0802,4.691,183.9774,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw11988-f4",283.13,4.691,183.9774,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw11988-f3",301.14301,4.691,183.9774,2,-1,-1
"xxx10806","xxx10806",417.1618,"raw10806-f7",344.02942,4.691,183.9774,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f8",78.952,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f4",131.032,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f6",169.054,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f5",175.01401,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f9",210.076,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f2",254.069,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f1",272.08099,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f10",272.94699,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f7",328.03299,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw10849-f14",367.05801,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw10849-f15",368.077,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw10849-f12",369.07101,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw10849-f13",370.12601,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw10849-f11",371.12299,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw10849-f16",386.10901,1.217,174.4861,2,-1,-1
"xxx10849","xxx10849",418.98026,"raw12136-f3",426.00699,1.217,174.4861,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10427-f4",97.974,4.83,180.1511,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10427-f1",98.953,4.83,180.1511,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10904-f7",151.041,4.83,180.1511,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10904-f6",231.08,4.83,180.1511,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10427-f3",257.10199,4.83,180.1511,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10427-f5",283.13,4.83,180.1511,2,-1,-1
"xxx10904","xxx10904",420.07608,"raw10427-f2",347.04501,4.83,180.1511,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw11307-f4",74.024,4.534,184.8836,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw11307-f2",112.038,4.534,184.8836,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw11307-f3",113.022,4.534,184.8836,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw11307-f5",114.055,4.534,184.8836,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw11307-f1",118.048,4.534,184.8836,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw10916-f6",128.03461,4.534,184.8836,2,-1,-1
"xxx10916","xxx10916",420.0903,"raw10916-f7",129.01529,4.534,184.8836,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw10952-f13",110.058,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw10952-f11",126.026,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f8",131.032,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw10952-f14",151.04601,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw10952-f15",169.076,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw10952-f16",180.073,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f9",210.98801,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f4",266.07999,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw10952-f12",323.01901,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f1",347.04501,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f2",364.07599,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f7",400.056,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f6",418.06299,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f3",444.04099,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f10",445.04401,0.916,175.4066,2,-1,-1
"xxx10952","xxx10952",420.98083,"raw12965-f5",463.05399,0.916,175.4066,2,-1,-1
"xxx10956","xxx10956",421.01648,"raw11643-f3",78.95472,0.814,175.4061,2,-1,-1
"xxx10956","xxx10956",421.01648,"raw10956-f5",113.022,0.814,175.4061,2,-1,-1
"xxx10956","xxx10956",421.01648,"raw11643-f4",128.03067,0.814,175.4061,2,-1,-1
"xxx10956","xxx10956",421.01648,"raw10956-f6",143.03,0.814,175.4061,2,-1,-1
"xxx10956","xxx10956",421.01648,"raw11643-f1",272.08084,0.814,175.4061,2,-1,-1
"xxx10956","xxx10956",421.01648,"raw11643-f2",356.84055,0.814,175.4061,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw10963-f9",113.022,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw12804-f3",121.041,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw12804-f2",128.03101,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw12804-f5",132.048,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw12804-f6",142.01801,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw12804-f4",168.026,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw12804-f1",307.056,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw10963-f8",362.03699,4.708,181.0844,2,-1,-1
"xxx10963","xxx10963",421.05927,"raw10963-f7",424.996,4.708,181.0844,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10565-f1",96.969,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10565-f4",113.033,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10964-f7",151.041,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10964-f6",345.035,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10964-f8",362.03101,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10565-f5",370.12601,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10565-f2",371.12299,4.708,182.0309,2,-1,-1
"xxx10964","xxx10964",421.05927,"raw10565-f3",385.10599,4.708,182.0309,2,-1,-1
"xxx10967","xxx10967",421.05927,"raw11186-f2",78.95781,4.397,180.1379,2,-1,-1
"xxx10967","xxx10967",421.05927,"raw11186-f1",96.96523,4.397,180.1379,2,-1,-1
"xxx10967","xxx10967",421.05927,"raw10967-f3",344.02899,4.397,180.1379,2,-1,-1
"xxx11003","xxx11003",421.08777,"raw9055-f2",181.067,4.359,179.1911,2,-1,-1
"xxx11003","xxx11003",421.08777,"raw9055-f1",249.07201,4.359,179.1911,2,-1,-1
"xxx11003","xxx11003",421.08777,"raw11003-f3",422.065,4.359,179.1911,2,-1,-1
"xxx11009","xxx11009",421.11627,"raw11677-f2",89.021,4.714,181.0836,2,-1,-1
"xxx11009","xxx11009",421.11627,"raw11677-f1",113.033,4.714,181.0836,2,-1,-1
"xxx11009","xxx11009",421.11627,"raw11677-f3",168.071,4.714,181.0836,2,-1,-1
"xxx11009","xxx11009",421.11627,"raw11009-f5",345.02899,4.714,181.0836,2,-1,-1
"xxx11009","xxx11009",421.11627,"raw11009-f4",424.98901,4.714,181.0836,2,-1,-1
"xxx11010","xxx11010",421.11627,"raw12181-f2",78.955,4.714,182.0301,2,-1,-1
"xxx11010","xxx11010",421.11627,"raw12181-f1",111.007,4.714,182.0301,2,-1,-1
"xxx11010","xxx11010",421.11627,"raw12181-f3",301.14301,4.714,182.0301,2,-1,-1
"xxx11010","xxx11010",421.11627,"raw11010-f5",345.02899,4.714,182.0301,2,-1,-1
"xxx11010","xxx11010",421.11627,"raw11010-f4",424.996,4.714,182.0301,2,-1,-1
"xxx11026","xxx11026",421.1662,"raw11033-f2",125.018,4.704,182.0294,2,-1,-1
"xxx11026","xxx11026",421.1662,"raw11033-f4",128.03101,4.704,182.0294,2,-1,-1
"xxx11026","xxx11026",421.1662,"raw11033-f1",323.01901,4.704,182.0294,2,-1,-1
"xxx11026","xxx11026",421.1662,"raw11026-f6",362.03699,4.704,182.0294,2,-1,-1
"xxx11026","xxx11026",421.1662,"raw11033-f3",381.07401,4.704,182.0294,2,-1,-1
"xxx11026","xxx11026",421.1662,"raw11026-f5",423.065,4.704,182.0294,2,-1,-1
"xxx11033","xxx11033",421.98648,"raw11033-f5",129.015,0.83,176.34,2,-1,-1
"xxx11033","xxx11033",421.98648,"raw11026-f3",151.041,0.83,176.34,2,-1,-1
"xxx11033","xxx11033",421.98648,"raw11026-f2",345.02899,0.83,176.34,2,-1,-1
"xxx11033","xxx11033",421.98648,"raw11033-f6",393.034,0.83,176.34,2,-1,-1
"xxx11033","xxx11033",421.98648,"raw11026-f1",422.065,0.83,176.34,2,-1,-1
"xxx11033","xxx11033",421.98648,"raw11026-f4",424.996,0.83,176.34,2,-1,-1
"xxx11050","xxx11050",422.87903,"raw12789-f1",85.025,1.406,211.3431,2,-1,-1
"xxx11050","xxx11050",422.87903,"raw11050-f3",149.041,1.406,211.3431,2,-1,-1
"xxx11050","xxx11050",422.87903,"raw12789-f2",174.95399,1.406,211.3431,2,-1,-1
"xxx11061","xxx11061",423.07193,"raw11061-f3",74.99,0.762,183.8965,2,-1,-1
"xxx11061","xxx11061",423.07193,"raw12244-f1",128.03067,0.762,183.8965,2,-1,-1
"xxx11061","xxx11061",423.07193,"raw12244-f2",131.07936,0.762,183.8965,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw11066-f11",111,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw11066-f14",134.043,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw11066-f16",180.05901,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw11066-f13",213.01199,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f9",232.04201,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw11066-f12",241.007,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f7",250.043,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f3",266.07999,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f8",267.08401,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f1",364.07599,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f10",365.078,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw11066-f15",403.04901,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f5",418.06299,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f2",444.04099,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f6",445.04401,0.914,178.2184,2,-1,-1
"xxx11066","xxx11066",423.07907,"raw12986-f4",463.05399,0.914,178.2184,2,-1,-1
"xxx11071","xxx11071",423.07907,"raw11071-f3",125.033,0.914,186.7354,2,-1,-1
"xxx11071","xxx11071",423.07907,"raw11761-f1",272.08084,0.914,186.7354,2,-1,-1
"xxx11071","xxx11071",423.07907,"raw11761-f2",306.07065,0.914,186.7354,2,-1,-1
"xxx11083","xxx11083",423.10052,"raw11083-f4",200.948,1.577,185.7888,2,-1,-1
"xxx11083","xxx11083",423.10052,"raw11083-f5",282.94901,1.577,185.7888,2,-1,-1
"xxx11083","xxx11083",423.10052,"raw8955-f3",338.85501,1.577,185.7888,2,-1,-1
"xxx11083","xxx11083",423.10052,"raw8955-f1",354.86801,1.577,185.7888,2,-1,-1
"xxx11083","xxx11083",423.10052,"raw8955-f2",372.879,1.577,185.7888,2,-1,-1
"xxx11097","xxx11097",423.15054,"raw11097-f5",78.95472,0.765,195.2514,2,-1,-1
"xxx11097","xxx11097",423.15054,"raw11097-f4",88.03664,0.765,195.2514,2,-1,-1
"xxx11097","xxx11097",423.15054,"raw13045-f2",96.96865,0.765,195.2514,2,-1,-1
"xxx11097","xxx11097",423.15054,"raw13045-f1",158.91631,0.765,195.2514,2,-1,-1
"xxx11097","xxx11097",423.15054,"raw13045-f3",210.9985,0.765,195.2514,2,-1,-1
"xxx11101","xxx11101",423.15768,"raw9608-f2",78.95472,0.684,195.2513,2,-1,-1
"xxx11101","xxx11101",423.15768,"raw11101-f4",87.00637,0.684,195.2513,2,-1,-1
"xxx11101","xxx11101",423.15768,"raw9608-f3",113.02221,0.684,195.2513,2,-1,-1
"xxx11101","xxx11101",423.15768,"raw9608-f1",128.03067,0.684,195.2513,2,-1,-1
"xxx11102","xxx11102",423.15768,"raw9607-f1",73.026,0.684,196.1976,2,-1,-1
"xxx11102","xxx11102",423.15768,"raw11102-f4",87.00637,0.684,196.1976,2,-1,-1
"xxx11102","xxx11102",423.15768,"raw9607-f2",146.041,0.684,196.1976,2,-1,-1
"xxx11102","xxx11102",423.15768,"raw9607-f3",176.92599,0.684,196.1976,2,-1,-1
"xxx11149","xxx11149",425.0751,"raw11394-f3",113.022,3.738,184.8158,2,-1,-1
"xxx11149","xxx11149",425.0751,"raw11149-f5",158.92068,3.738,184.8158,2,-1,-1
"xxx11149","xxx11149",425.0751,"raw11394-f4",170.99699,3.738,184.8158,2,-1,-1
"xxx11149","xxx11149",425.0751,"raw11394-f2",254.064,3.738,184.8158,2,-1,-1
"xxx11149","xxx11149",425.0751,"raw11394-f1",272.08099,3.738,184.8158,2,-1,-1
"xxx11149","xxx11149",425.0751,"raw11149-f6",427.0112,3.738,184.8158,2,-1,-1
"xxx1118","xxx1118",145.1105,"raw404-f2",74.02413,1.708,208.5417,2,-1,-1
"xxx1118","xxx1118",145.1105,"raw404-f1",78.95472,1.708,208.5417,2,-1,-1
"xxx1118","xxx1118",145.1105,"raw404-f3",86.02404,1.708,208.5417,2,-1,-1
"xxx1118","xxx1118",145.1105,"raw1118-f5",101.068,1.708,208.5417,2,-1,-1
"xxx1118","xxx1118",145.1105,"raw1118-f4",148.067,1.708,208.5417,2,-1,-1
"xxx11186","xxx11186",426.00674,"raw10967-f1",150.03999,0.837,183.8572,2,-1,-1
"xxx11186","xxx11186",426.00674,"raw11186-f3",346.04279,0.837,183.8572,2,-1,-1
"xxx11186","xxx11186",426.00674,"raw10967-f2",422.065,0.837,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11796-f3",74.024,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11796-f4",88.033,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11204-f9",134.04321,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11796-f5",191.013,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11796-f2",205.03101,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11796-f6",242.071,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11204-f7",344.02942,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11796-f1",401.134,4.758,183.8572,2,-1,-1
"xxx11204","xxx11204",426.00674,"raw11204-f8",423.99423,4.758,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11935-f4",89.021,4.602,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11935-f3",134.039,4.602,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11206-f7",158.91631,4.602,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11935-f2",328.03299,4.602,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11206-f6",345.02893,4.602,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11935-f5",401.12701,4.602,183.8572,2,-1,-1
"xxx11206","xxx11206",426.00674,"raw11935-f1",407.996,4.602,183.8572,2,-1,-1
"xxx11255","xxx11255",426.13583,"raw13505-f2",143.04201,0.792,183.8555,2,-1,-1
"xxx11255","xxx11255",426.13583,"raw13505-f1",179.03999,0.792,183.8555,2,-1,-1
"xxx11255","xxx11255",426.13583,"raw11255-f4",344.02899,0.792,183.8555,2,-1,-1
"xxx11255","xxx11255",426.13583,"raw13505-f3",356.84698,0.792,183.8555,2,-1,-1
"xxx11259","xxx11259",426.15018,"raw13439-f1",283.10086,3.563,183.8553,2,-1,-1
"xxx11259","xxx11259",426.15018,"raw11259-f3",329.035,3.563,183.8553,2,-1,-1
"xxx11259","xxx11259",426.15018,"raw13439-f2",474.26773,3.563,183.8553,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw10916-f1",78.95781,1.265,191.4106,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw10916-f5",87.00637,1.265,191.4106,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw10916-f3",99.05286,1.265,191.4106,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw11307-f6",127.046,1.265,191.4106,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw11307-f7",131.04401,1.265,191.4106,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw10916-f4",143.04221,1.265,191.4106,2,-1,-1
"xxx11307","xxx11307",427.13324,"raw10916-f2",158.92068,1.265,191.4106,2,-1,-1
"xxx11362","xxx11362",429.00925,"raw11362-f5",78.95472,4.968,174.3583,2,-1,-1
"xxx11362","xxx11362",429.00925,"raw11362-f6",131.03163,4.968,174.3583,2,-1,-1
"xxx11362","xxx11362",429.00925,"raw11633-f3",328.02701,4.968,174.3583,2,-1,-1
"xxx11362","xxx11362",429.00925,"raw11633-f2",347.026,4.968,174.3583,2,-1,-1
"xxx11362","xxx11362",429.00925,"raw11633-f4",407.98801,4.968,174.3583,2,-1,-1
"xxx11362","xxx11362",429.00925,"raw11633-f1",426.00699,4.968,174.3583,2,-1,-1
"xxx11363","xxx11363",429.00925,"raw11363-f5",78.95472,4.968,175.3042,2,-1,-1
"xxx11363","xxx11363",429.00925,"raw9965-f3",85.028,4.968,175.3042,2,-1,-1
"xxx11363","xxx11363",429.00925,"raw9965-f2",98.953,4.968,175.3042,2,-1,-1
"xxx11363","xxx11363",429.00925,"raw11363-f4",113.01852,4.968,175.3042,2,-1,-1
"xxx11363","xxx11363",429.00925,"raw9965-f1",158.92101,4.968,175.3042,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11644-f2",78.95472,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11644-f3",96.96523,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11377-f8",126.999,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11644-f6",143.03806,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11377-f7",165.035,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11644-f5",174.95392,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11644-f1",272.08084,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11377-f9",309.08701,1.072,189.4915,2,-1,-1
"xxx11377","xxx11377",429.12439,"raw11644-f4",356.83398,1.072,189.4915,2,-1,-1
"xxx11394","xxx11394",430.16855,"raw11394-f6",69.033,0.718,191.3691,2,-1,-1
"xxx11394","xxx11394",430.16855,"raw11394-f5",128.03101,0.718,191.3691,2,-1,-1
"xxx11394","xxx11394",430.16855,"raw11149-f4",134.04321,0.718,191.3691,2,-1,-1
"xxx11394","xxx11394",430.16855,"raw11149-f3",328.03333,0.718,191.3691,2,-1,-1
"xxx11394","xxx11394",430.16855,"raw11149-f2",407.99551,0.718,191.3691,2,-1,-1
"xxx11394","xxx11394",430.16855,"raw11149-f1",426.00674,0.718,191.3691,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw11403-f8",121.037,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw11403-f11",142.01401,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw11403-f9",200.048,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw11403-f10",200.948,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f7",250.043,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f3",266.07999,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f1",347.04501,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f2",364.07599,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f6",418.06299,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f4",444.04099,1.62,188.5312,2,-1,-1
"xxx11403","xxx11403",430.19016,"raw12964-f5",463.05399,1.62,188.5312,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw11412-f8",88.033,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f2",160.004,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw11412-f11",179.04401,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f4",210.08099,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f6",254.069,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f7",255.07201,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f5",273.08499,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f3",288.056,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw13080-f1",308.061,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw11412-f10",342.099,1.329,188.5305,2,-1,-1
"xxx11412","xxx11412",430.2478,"raw11412-f9",343.15399,1.329,188.5305,2,-1,-1
"xxx11486","xxx11486",432.94708,"raw11486-f3",134.98599,0.558,159.1791,2,-1,-1
"xxx11486","xxx11486",432.94708,"raw12977-f1",158.92101,0.558,159.1791,2,-1,-1
"xxx11486","xxx11486",432.94708,"raw12977-f2",188.052,0.558,159.1791,2,-1,-1
"xxx11500","xxx11500",433.13507,"raw11541-f2",113.022,4.424,190.3833,2,-1,-1
"xxx11500","xxx11500",433.13507,"raw11500-f3",144.045,4.424,190.3833,2,-1,-1
"xxx11500","xxx11500",433.13507,"raw11541-f1",307.06201,4.424,190.3833,2,-1,-1
"xxx11503","xxx11503",433.22183,"raw10173-f2",272.94699,0.614,202.6755,2,-1,-1
"xxx11503","xxx11503",433.22183,"raw11503-f3",307.05603,0.614,202.6755,2,-1,-1
"xxx11503","xxx11503",433.22183,"raw10173-f1",384.97,0.614,202.6755,2,-1,-1
"xxx11541","xxx11541",435.08215,"raw11500-f2",86.021,1.206,194.1395,2,-1,-1
"xxx11541","xxx11541",435.08215,"raw11541-f3",145.056,1.206,194.1395,2,-1,-1
"xxx11541","xxx11541",435.08215,"raw11500-f1",167.041,1.206,194.1395,2,-1,-1
